stock_id,date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2330,2016-03-03,28867121,4438187013,154.0,154.5,153.0,154.0,1.0,10112
2330,2016-03-04,37794356,5763190355,153.0,153.5,151.5,152.5,-1.5,10724
2330,2016-03-07,24052580,3655841160,152.5,153.5,151.0,152.0,-0.5,7324
2330,2016-03-08,40643284,6126859884,151.0,152.0,149.5,152.0,0.0,13764
2330,2016-03-09,24634641,3739057432,152.0,153.0,150.5,153.0,1.0,9423
2330,2016-03-10,31343947,4806652328,153.0,154.5,151.5,154.5,1.5,10930
2330,2016-03-11,31297178,4837597155,154.5,155.0,153.0,155.0,0.5,11727
2330,2016-03-14,32987563,5161781768,156.5,157.5,155.5,156.0,1.0,11927
2330,2016-03-15,29437607,4559507978,155.0,156.5,153.0,154.5,-1.5,12260
2330,2016-03-16,31126817,4833620497,155.5,156.0,154.0,156.0,1.5,9853
2330,2016-03-17,52228954,8305206845,159.5,160.0,157.5,158.5,2.5,14989
2330,2016-03-18,57866711,9212470709,158.5,159.5,158.5,159.5,1.0,12106
2330,2016-03-21,27687094,4409309006,160.0,160.0,158.0,160.0,0.5,9380
2330,2016-03-22,29303958,4629935904,159.5,159.5,157.0,158.5,-1.5,11945
2330,2016-03-23,29439666,4683223247,158.5,159.5,158.0,159.5,1.0,8670
2330,2016-03-24,25198949,3975166192,158.0,159.0,157.0,158.5,-1.0,8841
2330,2016-03-25,10970033,1727600287,158.5,159.0,157.0,158.0,-0.5,5593
2330,2016-03-28,15857144,2513686562,158.0,159.0,157.0,159.0,1.0,6212
2330,2016-03-29,19152246,3039163868,158.5,159.5,158.0,159.0,0.0,7098
2330,2016-03-30,46113332,7394950933,158.5,162.0,158.5,161.5,2.5,14484
2330,2016-03-31,54094182,8719278002,162.0,163.0,159.0,162.0,0.5,14511
2330,2016-04-01,34544879,5490320944,161.0,161.0,157.5,158.5,-3.5,10001
2330,2016-04-06,63133315,9740564255,155.5,156.0,153.5,153.5,-5.0,19206
2330,2016-04-07,35933073,5527003723,155.0,155.0,152.5,154.5,1.0,10086
2330,2016-04-08,42324696,6638324522,154.0,158.0,154.0,157.5,3.0,12800
2330,2016-04-11,23189461,3653174233,156.0,159.0,155.5,158.5,1.0,6917
2330,2016-04-12,14877049,2355629198,157.5,159.5,157.5,158.5,0.0,4707
2330,2016-04-13,40333113,6494549624,160.0,162.0,159.5,161.5,3.0,12488
2330,2016-04-14,31377056,5048472016,162.0,162.5,160.0,161.5,0.0,10380
2330,2016-04-15,50339512,7971481408,157.0,160.0,156.0,159.5,-2.0,17202
2330,2016-04-18,20876425,3294127620,158.0,158.5,157.5,158.0,-1.5,7888
2330,2016-04-19,27622018,4378113806,160.0,161.0,157.0,157.5,-0.5,9884
2330,2016-04-20,43418112,6743768418,157.5,158.0,154.0,154.0,-3.5,16130
2330,2016-04-21,30419233,4748320930,156.0,157.0,154.0,157.0,3.0,11654
2330,2016-04-22,29237052,4585332483,155.5,158.0,155.0,156.5,-0.5,6485
2330,2016-04-25,14669483,2304985871,156.5,157.5,156.0,157.5,1.0,5007
2330,2016-04-26,18539344,2921600608,156.5,158.5,156.5,158.0,0.5,5208
2330,2016-04-27,36967022,5787771232,156.0,157.5,155.5,156.5,-1.5,6783
2330,2016-04-28,49282820,7596743626,157.5,158.0,153.0,153.0,-3.5,15032
2330,2016-04-29,75959754,11394504924,151.0,151.0,149.0,150.0,-3.0,18838
2330,2016-05-03,68909160,10159653180,148.0,148.5,146.5,147.5,-2.5,21279
2330,2016-05-04,55586383,8191113993,147.0,149.0,146.5,147.0,-0.5,13521
2330,2016-05-05,40687466,5994815468,147.5,148.5,146.0,147.5,0.5,9466
2330,2016-05-06,39401142,5824459658,148.5,148.5,147.0,148.0,0.5,8372
2330,2016-05-09,39783802,5865540512,148.5,149.0,146.5,147.5,-0.5,12836
2330,2016-05-10,39210189,5773106349,147.0,148.0,146.5,147.0,-0.5,8956
2330,2016-05-11,45610564,6728618767,148.5,149.0,146.5,147.0,0.0,11477
2330,2016-05-12,24008945,3525768415,147.0,148.0,146.0,146.0,-1.0,7183
2330,2016-05-13,60713306,8748587885,145.0,145.5,143.0,144.0,-2.0,19508
2330,2016-05-16,32239094,4658963140,143.0,145.5,143.0,144.5,0.5,9667
2330,2016-05-17,32716713,4782396061,145.5,147.0,145.0,147.0,2.5,8501
2330,2016-05-18,31106657,4552181579,146.0,147.0,145.0,147.0,0.0,9452
2330,2016-05-19,35192869,5165152743,148.0,148.5,145.5,147.0,0.0,8803
2330,2016-05-20,38046045,5647033644,147.5,149.5,147.0,148.5,1.5,9513
2330,2016-05-23,50174359,7660606060,150.5,154.5,149.5,154.0,5.5,16914
2330,2016-05-24,25677620,3904883920,152.5,153.5,151.0,151.0,-3.0,8713
2330,2016-05-25,35410557,5441691960,153.5,155.0,152.5,154.5,3.5,10548
2330,2016-05-26,18822152,2908894278,154.5,155.0,153.5,155.0,0.5,8493
2330,2016-05-27,26617621,4146288768,156.0,156.5,154.5,156.5,1.5,7672
2330,2016-05-30,38311828,6001068751,157.0,158.0,155.0,157.0,0.5,11762
2330,2016-05-31,70177201,10968771725,156.5,157.5,155.0,156.5,-0.5,11056
2330,2016-06-01,27743096,4386766007,156.0,159.0,156.0,159.0,2.5,9500
2330,2016-06-02,21999904,3500288755,159.0,160.0,158.0,159.0,0.0,7933
2330,2016-06-03,32020341,5124469706,159.0,160.5,159.0,160.5,1.5,10969
2330,2016-06-04,2631269,420392883,160.0,160.0,159.5,160.0,-0.5,1428
2330,2016-06-06,28898951,4651663660,161.0,162.0,160.0,161.0,1.0,8667
2330,2016-06-07,47573770,7726094806,161.5,163.5,161.0,162.0,1.0,12269
2330,2016-06-08,45587946,7522713617,164.0,166.0,163.5,165.5,3.5,15173
2330,2016-06-13,54689228,8843806836,161.0,162.5,161.0,162.0,-3.5,14466
2330,2016-06-14,27823266,4508801432,161.0,163.0,161.0,162.0,0.0,10951
2330,2016-06-15,29328888,4763332856,162.0,163.0,161.0,163.0,1.0,9142
2330,2016-06-16,36957340,5942664024,161.5,162.5,159.5,160.5,-2.5,7324
2330,2016-06-17,31326264,5117145004,162.5,164.5,162.0,163.0,2.5,9885
2330,2016-06-20,24949407,4090155341,164.5,165.0,163.0,163.0,0.0,8639
2330,2016-06-21,28042486,4621986401,164.0,165.5,163.5,165.5,2.5,10369
2330,2016-06-22,30409069,5013175385,164.5,166.0,163.5,166.0,0.5,8180
2330,2016-06-23,22592551,3715357864,165.5,166.0,164.0,164.0,-2.0,8298
2330,2016-06-24,86994060,13854488100,164.0,164.0,154.5,159.0,-5.0,27192
2330,2016-06-27,43401750,6739714431,154.5,156.0,154.0,155.5,0.0,17925
2330,2016-06-28,39095886,6111752511,155.5,157.5,155.0,157.0,1.5,12685
2330,2016-06-29,32131574,5108302566,158.5,160.0,158.0,159.0,2.0,12754
2330,2016-06-30,42854433,6916567646,161.0,163.0,159.5,162.5,3.5,14833
2330,2016-07-01,36577822,6042239175,164.5,166.0,163.5,166.0,3.5,13186
2330,2016-07-04,25968655,4302829364,165.5,166.5,164.5,166.0,0.0,9484
2330,2016-07-05,16422882,2697844648,165.0,165.5,164.0,164.0,-2.0,6930
2330,2016-07-06,35100107,5661722124,163.0,163.0,160.5,161.5,-2.5,12026
2330,2016-07-07,24442273,4009459272,163.5,165.0,163.0,164.5,3.0,9726
2330,2016-07-11,53434920,9066254650,170.0,170.5,168.5,170.0,5.5,14951
2330,2016-07-12,42128936,7177356520,171.0,171.5,169.5,171.0,1.0,15021
2330,2016-07-13,51719990,8708079977,169.5,170.0,167.0,168.5,-2.5,17109
2330,2016-07-14,36131819,6094183541,167.0,170.0,167.0,169.0,0.5,12414
2330,2016-07-15,41822109,7039081421,168.0,169.5,166.5,169.5,0.5,13283
2330,2016-07-18,24774059,4188965471,168.0,170.0,168.0,169.5,0.0,6898
2330,2016-07-19,43707370,7424369044,170.5,170.5,169.0,170.5,1.0,12495
2330,2016-07-20,39076857,6633505533,170.0,170.5,169.0,170.0,-0.5,14235
2330,2016-07-21,35220658,6034355320,171.0,172.0,170.0,172.0,2.0,12625
2330,2016-07-22,29804436,5106380820,172.0,172.0,170.5,171.0,-1.0,9643
2330,2016-07-25,27180811,4645419181,172.0,173.0,169.0,171.5,0.5,9757
2330,2016-07-26,32736383,5634149876,172.0,173.0,171.5,173.0,1.5,12399
2330,2016-07-27,36108136,6318691514,175.0,176.0,174.5,175.0,2.0,10896
2330,2016-07-28,31138296,5464444857,175.0,176.5,173.0,176.5,1.5,9647
2330,2016-07-29,30008528,5229445495,177.0,177.0,172.5,172.5,-4.0,8686
2330,2016-08-01,34703892,6112481446,175.0,177.0,174.5,177.0,4.5,11713
2330,2016-08-02,15366106,2707287048,177.5,177.5,175.5,176.0,-1.0,6097
2330,2016-08-03,21652236,3745324328,172.5,174.0,172.0,172.5,-3.5,8267
2330,2016-08-04,14292159,2481942916,173.0,174.5,172.5,174.5,2.0,4503
2330,2016-08-05,25803777,4555686581,175.0,177.5,174.0,177.0,2.5,8212
2330,2016-08-08,16241757,2882438800,178.0,178.0,176.5,178.0,1.0,5032
2330,2016-08-09,16443465,2940137770,178.5,179.5,177.0,178.5,0.5,6767
2330,2016-08-10,19307662,3453612114,179.0,179.5,178.0,179.5,1.0,5979
2330,2016-08-11,28216223,4982106809,177.5,178.0,175.5,176.5,-3.0,9250
2330,2016-08-12,23986752,4264514880,178.5,178.5,177.0,177.5,1.0,7860
2330,2016-08-15,13660192,2438220101,178.5,179.0,177.5,179.0,1.5,4907
2330,2016-08-16,34284274,6042810224,178.0,179.0,175.0,175.5,-3.5,10692
2330,2016-08-17,24169622,4272164742,177.0,177.5,176.0,177.0,1.5,8245
2330,2016-08-18,27899726,4897229556,176.0,176.5,175.0,176.0,-1.0,9690
2330,2016-08-19,23496710,4116962848,177.0,177.5,174.0,174.5,-1.5,8233
2330,2016-08-22,21822066,3765989158,173.0,174.0,171.5,173.0,-1.5,7785
2330,2016-08-23,21467596,3742518814,174.0,175.0,173.5,174.0,1.0,6651
2330,2016-08-24,12532486,2182702578,175.0,175.5,173.5,173.5,-0.5,4272
2330,2016-08-25,23973648,4223271748,175.0,177.0,174.5,177.0,3.5,8613
2330,2016-08-26,15804932,2788761532,175.0,177.0,175.0,177.0,0.0,4529
2330,2016-08-29,16967254,2980249547,175.0,177.0,174.0,176.5,-0.5,5102
2330,2016-08-30,19752234,3452895298,176.0,176.5,174.0,174.5,-2.0,5559
2330,2016-08-31,42461245,7408331135,176.5,177.0,174.5,176.0,1.5,6850
2330,2016-09-01,26101335,4486398290,176.0,176.0,173.0,173.5,-2.5,7279
2330,2016-09-02,19489130,3368711120,176.5,176.5,174.0,174.5,1.0,6315
2330,2016-09-05,27982906,4884204996,176.5,177.5,176.5,176.5,2.0,6513
2330,2016-09-06,29646892,5218919616,177.0,179.0,176.5,179.0,2.5,9498
2330,2016-09-07,50851477,9311446211,180.5,185.0,180.0,184.0,5.0,19497
2330,2016-09-08,30307949,5555013307,182.5,184.5,182.5,183.0,-1.0,10923
2330,2016-09-09,30635512,5518555160,181.0,181.0,179.5,179.5,-3.5,8177
2330,2016-09-10,15470223,2747098264,177.0,179.0,176.0,178.0,-1.5,5804
2330,2016-09-12,42751708,7504512206,177.5,177.5,174.0,175.0,-3.0,14891
2330,2016-09-13,38438582,6736154003,176.5,176.5,173.5,175.0,0.0,11379
2330,2016-09-14,52966216,9216408104,174.0,176.0,173.5,173.5,-1.5,11689
2330,2016-09-19,57296972,10375685848,179.5,183.0,178.5,182.5,9.0,19155
2330,2016-09-20,23647416,4319888712,182.0,183.5,181.5,183.0,0.5,8140
2330,2016-09-21,26261794,4805884782,181.0,184.0,180.5,184.0,1.0,8483
2330,2016-09-22,21213260,3921937500,185.0,185.5,183.5,185.5,1.5,8939
2330,2016-09-23,23141189,4313995664,185.0,187.5,184.5,187.5,2.0,9042
2330,2016-09-26,25218996,4635639758,183.5,185.0,183.0,183.0,-4.5,7882
2330,2016-09-29,57778769,10764097342,185.5,187.5,185.5,185.5,2.5,15213
2330,2016-09-30,45163412,8309463356,185.5,186.5,182.5,182.5,-3.0,11548
2330,2016-10-03,18987856,3525971989,186.0,186.5,184.5,186.0,3.5,6733
2330,2016-10-04,17139682,3191090272,185.0,187.0,185.0,187.0,1.0,6392
2330,2016-10-05,19144379,3549073494,186.0,186.0,184.5,186.0,-1.0,6115
2330,2016-10-06,15715729,2928528801,185.0,187.5,185.0,187.5,1.5,6847
2330,2016-10-07,15870415,2969715475,188.0,188.0,186.0,188.0,0.5,6887
2330,2016-10-11,31107793,5874765484,191.0,191.0,186.0,187.5,-0.5,10879
2330,2016-10-12,24592212,4625439668,186.5,190.0,186.0,189.5,2.0,7805
2330,2016-10-13,40728212,7675208676,190.5,191.0,187.0,188.5,-1.0,13817
2330,2016-10-14,34340209,6450978969,187.0,189.0,186.5,188.0,-0.5,13583
2330,2016-10-17,37878270,7051992670,186.5,187.5,185.0,186.5,-1.5,9908
2330,2016-10-18,40651809,7582450283,186.5,187.0,185.5,187.0,0.5,8180
2330,2016-10-19,38143867,7206475473,187.5,189.5,187.5,189.5,2.5,8834
2330,2016-10-20,15736203,2989556440,189.5,190.5,189.0,190.5,1.0,4787
2330,2016-10-21,22316844,4246605266,191.0,192.0,188.5,188.5,-2.0,8198
2330,2016-10-24,14381349,2742131352,191.0,191.0,189.5,191.0,2.5,5860
2330,2016-10-25,19145940,3680309682,192.0,193.0,191.0,193.0,2.0,7455
2330,2016-10-26,24885036,4758575792,190.5,192.5,190.5,191.5,-1.5,7594
2330,2016-10-27,26883192,5089143513,191.5,191.5,188.5,188.5,-3.0,9385
2330,2016-10-28,33106885,6268990744,189.5,190.0,188.5,189.5,1.0,6562
2330,2016-10-31,25830651,4871340189,189.0,190.5,186.5,188.5,-1.0,6560
2330,2016-11-01,15128851,2854597839,188.5,189.5,187.5,189.5,1.0,5917
2330,2016-11-02,16529619,3085447900,187.5,188.0,186.0,186.0,-3.5,7380
2330,2016-11-03,25531563,4724824155,185.5,186.5,184.5,184.5,-1.5,7976
2330,2016-11-04,15107076,2791857480,184.5,186.0,184.0,184.5,0.0,7260
2330,2016-11-07,21430225,4023208624,186.5,189.0,186.0,189.0,4.5,7934
2330,2016-11-08,15954387,3011077756,190.0,190.0,188.0,188.5,-0.5,6225
2330,2016-11-09,55579000,10245544000,190.0,190.5,182.0,182.0,-6.5,22278
2330,2016-11-10,38869432,7258713102,187.0,188.0,185.5,185.5,3.5,13292
2330,2016-11-11,67636187,12291321069,181.5,183.0,181.0,181.5,-4.0,19522
2330,2016-11-14,48032589,8680850609,181.0,182.0,180.0,180.5,-1.0,14717
2330,2016-11-15,33528517,6055348577,179.5,182.0,179.0,180.0,-0.5,11312
2330,2016-11-16,35293770,6403374640,180.5,183.0,180.0,180.0,0.0,10900
2330,2016-11-17,23256023,4214237980,182.0,182.5,180.5,181.5,1.5,5234
2330,2016-11-18,23731433,4291503493,181.5,181.5,180.0,181.0,-0.5,6949
2330,2016-11-21,15622673,2824317313,180.5,181.5,180.0,181.0,0.0,6391
2330,2016-11-22,31348118,5758734362,182.0,185.0,181.5,184.0,3.0,10086
2330,2016-11-23,23068606,4278324376,184.5,186.5,184.0,185.5,1.5,9806
2330,2016-11-24,19098768,3505303784,184.0,185.0,183.0,183.0,-2.5,6354
2330,2016-11-25,10226870,1866763623,182.5,183.5,182.0,182.0,-1.0,4117
2330,2016-11-28,22360419,4097502666,181.5,184.0,181.5,184.0,2.0,6548
2330,2016-11-29,26894638,4930405401,183.5,185.0,182.0,182.0,-2.0,6259
2330,2016-11-30,54053279,9882147890,181.5,183.0,181.5,183.0,1.0,5767
2330,2016-12-01,13923341,2540480903,182.0,183.0,181.5,183.0,0.0,6514
2330,2016-12-02,53946366,9634395330,179.0,179.5,178.0,178.0,-5.0,21618
2330,2016-12-05,32249536,5771614169,178.0,180.0,178.0,179.0,1.0,10198
2330,2016-12-06,27728861,5051414702,181.0,183.0,180.5,182.0,3.0,10430
2330,2016-12-07,14529260,2645149219,183.0,183.5,181.5,181.5,-0.5,5127
2330,2016-12-08,27276757,5030766288,184.0,185.5,183.0,185.5,4.0,11258
2330,2016-12-09,24890768,4618750580,186.0,186.0,184.5,186.0,0.5,8116
2330,2016-12-12,18817929,3494579936,186.0,187.0,184.0,185.0,-1.0,6853
2330,2016-12-13,23692594,4398859330,186.5,186.5,184.5,186.0,1.0,7561
2330,2016-12-14,16768971,3131823106,186.5,187.5,185.5,187.5,1.5,6485
2330,2016-12-15,24244941,4508246366,185.0,187.5,184.5,187.0,-0.5,6135
2330,2016-12-16,36266938,6720634530,185.5,187.0,185.0,185.0,-2.0,7994
2330,2016-12-19,20553355,3763429465,184.0,184.5,182.5,182.5,-2.5,7956
2330,2016-12-20,24243414,4394840051,181.0,182.5,180.0,182.5,0.0,10223
2330,2016-12-21,32234176,5828554894,181.0,182.0,180.0,180.0,-2.5,11377
2330,2016-12-22,26509271,4758580950,180.0,180.5,179.0,179.0,-1.0,10768
2330,2016-12-23,24376885,4359360001,179.0,180.0,178.5,178.5,-0.5,9298
2330,2016-12-26,5694358,1021265940,179.0,180.0,179.0,179.5,1.0,3404
2330,2016-12-27,8276087,1488495160,180.0,180.5,179.5,180.0,0.5,4246
2330,2016-12-28,21441126,3896591783,181.0,182.0,180.5,182.0,2.0,7026
2330,2016-12-29,30211764,5453513284,180.0,181.5,180.0,180.0,-2.0,10947
2330,2016-12-30,36748382,6647442778,181.0,182.5,180.0,181.5,1.5,11638
2330,2017-01-03,23550783,4300648272,181.5,183.5,181.0,183.0,1.5,8743
2330,2017-01-04,24482374,4478699942,183.0,184.0,181.5,183.0,0.0,8476
2330,2017-01-05,21373561,3913389163,182.0,183.5,181.5,183.5,0.5,8297
2330,2017-01-06,23120808,4250912732,184.0,184.5,183.5,184.0,0.5,9659
2330,2017-01-09,18583788,3419409204,184.0,185.0,183.0,184.0,0.0,5759
2330,2017-01-10,20691305,3811496280,184.5,185.5,183.5,184.0,0.0,7831
2330,2017-01-11,29747168,5438136536,185.0,185.0,181.5,182.0,-2.0,10509
2330,2017-01-12,48599502,8959263194,182.5,185.5,182.5,184.5,2.5,13220
2330,2017-01-13,53089358,9622624651,180.5,182.5,180.5,181.5,-3.0,16366
2330,2017-01-16,30878049,5545432320,180.0,180.5,179.0,179.5,-2.0,13441
2330,2017-01-17,13207419,2386575839,180.5,181.0,179.5,181.0,1.5,5771
2330,2017-01-18,23810637,4292682797,180.5,181.0,179.5,181.0,0.0,7783
2330,2017-01-19,25935613,4673783621,179.5,181.0,179.5,180.5,-0.5,8400
2330,2017-01-20,42317086,7658563990,181.0,181.5,180.5,181.0,0.5,7803
2330,2017-01-23,58299156,10699572592,182.5,185.0,182.5,185.0,4.0,13560
2330,2017-01-24,72014239,13356900945,185.0,186.5,184.5,185.5,0.5,14227
2330,2017-02-02,153703780,28731441750,188.0,188.5,184.0,184.5,-1.0,21047
2330,2017-02-03,30387652,5604884683,186.0,186.0,183.5,184.5,0.0,8079
2330,2017-02-06,29702832,5476151588,184.5,185.5,184.0,184.5,0.0,8330
2330,2017-02-07,23981988,4418689272,183.5,185.0,183.0,184.5,0.0,8712
2330,2017-02-08,45607272,8371548478,183.5,184.5,183.0,183.5,-1.0,8245
2330,2017-02-09,23419788,4320161722,184.0,185.5,183.5,184.0,0.5,6639
2330,2017-02-10,49257380,9113650300,184.5,185.5,184.0,185.5,1.5,9566
2330,2017-02-13,26155819,4904437753,186.5,188.0,186.5,187.5,2.0,10124
2330,2017-02-14,46716940,8798947193,189.0,190.0,187.5,187.5,0.0,11413
2330,2017-02-15,39928274,7528270012,187.0,189.5,186.5,189.0,1.5,12905
2330,2017-02-16,28371087,5360502302,190.0,190.5,188.0,189.0,0.0,9035
2330,2017-02-17,20407880,3870482337,190.0,190.5,189.0,189.5,0.5,7390
2330,2017-02-18,3517102,667392778,190.0,190.5,189.5,189.5,0.0,1771
2330,2017-02-20,13280401,2523599428,190.0,190.5,189.5,190.0,0.5,6466
2330,2017-02-21,31987532,6058373156,190.0,190.0,188.5,190.0,0.0,8646
2330,2017-02-22,26144905,4946742296,190.5,191.0,188.5,188.5,-1.5,6199
2330,2017-02-23,36095621,6809495260,188.0,189.5,187.0,188.5,0.0,7885
2330,2017-02-24,26177021,4945608983,187.5,190.5,187.5,189.0,0.5,7417
2330,2017-03-01,48263273,9041728541,188.5,188.5,186.0,186.0,-3.0,12019
2330,2017-03-02,40879671,7603470296,188.0,188.5,185.0,186.0,0.0,12567
2330,2017-03-03,28213610,5199920850,184.5,185.0,184.0,184.0,-2.0,11570
2330,2017-03-06,12633329,2321087036,184.0,184.5,183.5,183.5,-0.5,5831
2330,2017-03-07,22816387,4214029230,184.0,185.5,184.0,185.5,2.0,5824
2330,2017-03-08,38657077,7217763409,186.0,188.0,185.5,187.0,1.5,9614
2330,2017-03-09,31119469,5750011305,185.5,186.0,184.0,184.5,-2.5,12394
2330,2017-03-10,24886297,4569391905,184.0,184.5,183.0,183.5,-1.0,10065
2330,2017-03-13,11025355,2048482530,185.0,186.5,185.0,186.5,3.0,4141
2330,2017-03-14,24373221,4564713486,188.0,188.0,186.0,186.0,-0.5,7773
2330,2017-03-15,14147168,2634475248,185.5,187.0,185.5,186.5,0.5,4952
2330,2017-03-16,32452964,6143253446,188.0,190.0,188.0,190.0,3.5,15071
2330,2017-03-17,38698064,7377279160,189.5,191.5,189.0,191.5,1.5,10731
2330,2017-03-20,16531620,3154243641,191.5,191.5,189.5,191.5,0.0,6790
2330,2017-03-21,33662234,6523324906,192.0,195.0,191.5,195.0,3.5,13192
2330,2017-03-22,27766559,5349879407,192.5,193.5,191.5,193.5,-1.5,9435
2330,2017-03-23,18831295,3628401625,192.0,193.5,192.0,193.5,0.0,6052
2330,2017-03-24,17722202,3408016684,192.0,193.0,192.0,192.5,-1.0,5225
2330,2017-03-27,29867998,5766195556,194.5,194.5,192.0,193.0,0.5,6963
2330,2017-03-28,39522318,7662549266,195.0,195.0,192.5,194.5,1.5,9380
2330,2017-03-29,33839400,6501685654,194.5,194.5,191.0,191.5,-3.0,11340
2330,2017-03-30,30716971,5884771607,192.5,193.0,190.5,191.5,0.0,9900
2330,2017-03-31,33996900,6457321080,191.0,192.0,189.0,189.0,-2.5,10225
2330,2017-04-05,45116406,8656195632,189.5,193.0,189.5,193.0,4.0,14224
2330,2017-04-06,17417037,3337417368,193.0,193.0,191.0,191.5,-1.5,6309
2330,2017-04-07,19066095,3624732655,192.0,192.0,188.5,191.0,-0.5,7861
2330,2017-04-10,17388929,3307523455,191.0,191.5,189.5,190.0,-1.0,6803
2330,2017-04-11,9788922,1862488347,190.0,191.0,189.0,191.0,1.0,3348
2330,2017-04-12,17418048,3321982188,190.5,191.5,190.0,191.0,0.0,5778
2330,2017-04-13,14796174,2829915284,189.5,192.0,189.5,191.5,0.5,5705
2330,2017-04-14,31317585,5909582565,189.5,189.5,188.0,189.0,-2.5,12442
2330,2017-04-17,17111522,3223517863,189.0,189.0,187.5,187.5,-1.5,7470
2330,2017-04-18,28732770,5411365190,188.0,189.5,187.5,188.0,0.5,6174
2330,2017-04-19,31171199,5828201425,187.5,187.5,186.5,186.5,-1.5,9427
2330,2017-04-20,32697485,6118457114,186.5,188.0,186.5,187.0,0.5,6751
2330,2017-04-21,19034232,3603058600,187.5,190.0,187.5,190.0,3.0,6966
2330,2017-04-24,29572675,5612973548,191.0,191.5,188.5,190.0,0.0,5428
2330,2017-04-25,31952889,6096631799,190.5,192.0,189.5,192.0,2.0,10510
2330,2017-04-26,31119972,5951704052,192.0,192.0,190.5,191.0,-1.0,10342
2330,2017-04-27,35812934,6877484808,192.0,193.0,190.5,193.0,2.0,9859
2330,2017-04-28,38381021,7446882120,193.5,194.5,193.0,194.5,1.5,11671
2330,2017-05-02,45851963,9053856108,198.5,199.0,195.5,196.5,2.0,15718
2330,2017-05-03,27240962,5390698304,198.0,198.5,197.0,198.0,1.5,9259
2330,2017-05-04,22194084,4394409518,198.5,199.0,197.0,198.0,0.0,8787
2330,2017-05-05,17618358,3484019026,197.0,198.5,197.0,197.5,-0.5,6078
2330,2017-05-08,39591009,7943498809,199.0,202.5,199.0,202.5,5.0,15190
2330,2017-05-09,48285324,9920879512,205.5,207.0,203.5,203.5,1.0,15467
2330,2017-05-10,31075759,6369713620,204.0,206.0,204.0,205.5,2.0,11094
2330,2017-05-11,44286097,9144772197,204.5,208.5,204.0,207.5,2.0,16478
2330,2017-05-12,25507045,5246098865,205.0,207.0,205.0,206.0,-1.5,7515
2330,2017-05-15,25922334,5324070590,204.0,206.0,204.0,206.0,0.0,8141
2330,2017-05-16,36604672,7468111624,205.0,205.0,203.5,204.5,-1.5,11066
2330,2017-05-17,22606380,4599735640,203.0,204.0,203.0,204.0,-0.5,9323
2330,2017-05-18,22490217,4559780051,202.5,204.0,201.5,203.5,-0.5,6983
2330,2017-05-19,17163108,3490280961,203.5,204.5,202.5,203.0,-0.5,6014
2330,2017-05-22,17419705,3554245920,203.5,205.0,203.0,205.0,2.0,5278
2330,2017-05-23,23028298,4738103907,205.0,207.0,204.5,205.0,0.0,7003
2330,2017-05-24,18307715,3760309975,205.0,206.0,205.0,205.5,0.5,5141
2330,2017-05-25,26088748,5388004408,206.0,207.0,205.5,207.0,1.5,7406
2330,2017-05-26,32976727,6794923568,205.0,207.0,205.0,207.0,0.0,8059
2330,2017-05-31,67935145,13853122715,206.5,207.0,203.0,203.0,-4.0,11757
2330,2017-06-01,29623649,6096361694,205.0,207.0,204.5,207.0,4.0,6374
2330,2017-06-02,23265323,4845442265,208.5,209.0,207.5,209.0,2.0,7429
2330,2017-06-03,1535230,320348914,209.0,209.0,208.0,209.0,0.0,1078
2330,2017-06-05,22545164,4746962354,209.5,212.0,209.0,212.0,3.0,8931
2330,2017-06-06,15382025,3243804586,210.5,211.5,210.5,210.5,-1.5,5541
2330,2017-06-07,34729326,7342424736,212.0,212.5,210.0,211.5,1.0,8034
2330,2017-06-08,21654488,4599496993,212.0,213.0,211.5,213.0,1.5,7926
2330,2017-06-09,35190159,7505851237,214.5,215.0,212.0,212.0,-1.0,10657
2330,2017-06-12,63111746,13135046554,207.0,210.0,207.0,207.5,-4.5,22473
2330,2017-06-13,49983303,10381567507,207.0,208.5,206.5,208.0,0.5,13236
2330,2017-06-14,39083899,8113132831,208.5,209.5,206.0,207.0,-1.0,11304
2330,2017-06-15,19486457,4046560581,207.5,208.0,207.0,208.0,1.0,6497
